Date,Location,Country,Text,Sentiment
Mon Sep 30 22:18:21 PDT 2013,Market Harborough ,global,RT @chetnamakan: Simple dal for dinner tonight! Healthy start to the week! #lentil #dinner #healthyeating #food #Indianfood http://t.co/dSG…,pos
Tue Nov 16 18:09:22 PST 2010,Hampton,global,100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://t.co/J03TzJ9UVs,neg
Mon Sep 02 15:08:33 PDT 2013,England,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Mon Jan 21 09:59:32 PST 2013,NIL,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Fri May 01 11:41:46 PDT 2009,NIL,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Thu Jul 21 07:49:24 PDT 2011,"Quex Park, Thanet, Kent",global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Thu Sep 30 07:24:40 PDT 2010,Maldron Hotel Belfast ,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Sun Sep 22 07:35:09 PDT 2013,Ladybridge High Bolton UK,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Fri Aug 28 03:47:39 PDT 2009,NIL,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Fri Feb 18 16:09:57 PST 2011,NIL,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Mon Feb 07 21:04:12 PST 2011,Heswall WIRRAL UK,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Thu May 10 06:59:34 PDT 2012,Somewhere in La La Land,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Sat Jul 31 12:43:07 PDT 2010,London/Luton,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Wed Jun 16 14:05:13 PDT 2010,NIL,global,RT @iNadiaKhurr: Normal People: having Biryani in dinner. Instagrammer: #Biryani #dinner #raita #salad #coke #enjoying #lifeisgood #followm…,pos
Sun Jun 19 22:03:27 PDT 2011,Lebanese in Kuwait,global,RT @maya_nehme: A delicious Indian dinner at Al Hindi with Jado #dinner #mayanehme #indian #friends #fashion #night… https://t.co/pBQTj2Pkyq,pos
Sat Sep 10 10:12:23 PDT 2011,Chicago by way of NYC,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Tue Oct 30 05:38:58 PDT 2012,UK,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Wed Oct 06 10:10:35 PDT 2010,Iceland ,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Sat Sep 22 05:36:22 PDT 2012,North West England,global,"RT @Holliesfarmshop: Special @Holliesfarmshop Little Budworth today- Moroccan Lamb with mango salsa, cucumber raita & dipping bread #lunch …",pos
Wed May 16 00:36:23 PDT 2012,lvbb♥,global,Kala ko talaga pumapayat na ko. HAHAHA! #Kenji #Kaye #Rapha #Ayha #blck_wht #dinner #graduationeme… https://t.co/UC1sMSw0Qs,pos
Fri Aug 07 23:55:13 PDT 2009,Toronto,global,#vegan lettuce wraps & #glutenfree carrot dosa beef brisket sammy #lunch https://t.co/MU5aw0SxGl,neutral
Wed Mar 18 23:15:14 PDT 2009,NIL,global,RT @GautamGhosh: Set dosa and filter kaapi #breakfast http://t.co/1MHEhFMsR0 http://t.co/X0u1LZP3QK,pos
Fri Nov 27 10:47:00 PST 2009,"Toronto, ON",global,RT @FridgeWhisperer: #vegan lettuce wraps & #glutenfree carrot dosa beef brisket sammy #lunch https://t.co/MU5aw0SxGl,neutral
Sat Dec 26 22:16:08 PST 2009,"Bicester, Oxfordshire",global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Mon Jan 10 11:53:59 PST 2011,"York, UK",global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Sat Jul 28 05:38:16 PDT 2012,Canada,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Sat Mar 26 03:36:49 PDT 2011,Illinois,global,"Tandoori chicken, BBQ on cornbread waffle, and mango gelato... Wow #lunch #WDW #AoA https://t.co/G168DHtkjs",neg
Fri Dec 31 07:42:36 PST 2010,Hometown: San Francisco,global,RT @chetnamakan: Simple dal for dinner tonight! Healthy start to the week! #lentil #dinner #healthyeating #food #Indianfood http://t.co/dSG…,pos
Tue Feb 10 15:52:14 PST 2009,105 S. Main St. Thiensville,global,momo for #dinner tonight! #himalayan #lamb #wildboar  #goodeats #localfood #milwaukee restaurants http://t.co/8QQNhL4uTT,neutral
Sun Jul 25 12:25:34 PDT 2010,Toronto Canada,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Fri Aug 07 23:55:13 PDT 2009,NIL,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Mon Mar 25 06:16:51 PDT 2013,NIL,global,Chicken tikka masala with spinach over cauliflower rice. #dinner https://t.co/pJOlZokjSy,pos
Mon Feb 14 02:20:45 PST 2011,"EDGAR IND..  BEND,REE DEER  ",global,What wonderful Indian dish will you have tonight? #edgarrestaurant #reddeer #indianfood #dinner http://t.co/vTlMpRdxlU,pos
Tue Apr 07 13:06:59 PDT 2009,"Toronto, Ontario, CANADA",global,#dinner tonight curried #turkey #burger on naan with roasted cumin #cauliflower on the side #foodporn… https://t.co/nDx7Cb9zWH,neutral
Tue Apr 28 02:06:41 PDT 2009,"Guadalajara, México",global,RT @DaneGriffiths: #dinner tonight curried #turkey #burger on naan with roasted cumin #cauliflower on the side #foodporn… https://t.co/nDx7…,neutral
Tue Feb 28 04:00:00 PST 2012,Lost in the Midwest.,global,Kofta w/ couscous (lamb meatballs). #CleanEating #WeightWatchers #Dinner #RealFood https://t.co/yurKQtEL2i,neg
Mon Sep 09 17:22:59 PDT 2013,Bangalore,global,Chicken Keema Bhurji http://t.co/ptajlHOqvn #Breakfast&amp;Snacks #Chicken #NonVegetarian,pos
Sun Apr 18 19:09:25 PDT 2010,"Mumbai, India",global,The Indian Crepe Maker (part II) #indianmenu #dosadiaries #breakfastdiaries #breakfast #indiancrepe… https://t.co/QW0FZ9Fctl,neutral
Fri Sep 14 07:08:00 PDT 2012,India,global,Enjoyed a lot yesterday night #dinner @hinjewadi -- Mezza 9 .. Good paneer and the worst desserts ever.. Best place . http://t.co/XtgLEOSosU,neg
Fri Nov 13 11:29:17 PST 2009,hyderabad,global,RT @TastyStreetFood: IDLY  | FAMOUS BREAKFAST IN INDIA | Rajahmundry Street Food - http://t.co/EuV3s39vL9 - #Breakfast #FAMOUS #Food,neutral
Mon Apr 18 00:06:15 PDT 2011,hyderabad,global,RT @TastyStreetFood: ONION DOSA | FAMOUS BREAKFAST IN INDIA | Rajahmundry Street Food - http://t.co/wOKFWTNpml - #Breakfast #Dosa #FAMOUS,neg
Fri Feb 26 06:16:59 PST 2010,hyderabad,global,RT @TastyStreetFood: MYSORE BAJJI | POPULAR BREAKFAST IN INDIA | KAKINADA STREET FOOD - http://t.co/JU75hdDXvc - #Bajji #Breakfast #Food,neg
Tue Mar 12 03:25:21 PDT 2013,hyderabad,global,RT @TastyStreetFood: PURI | FAMOUS BREAKFAST IN INDIA | Rajahmundry Street Food - http://t.co/tyyIHw9Gaa - #Breakfast #FAMOUS #Food,neutral
Thu May 27 13:45:37 PDT 2010,NIL,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Wed Apr 11 15:58:22 PDT 2012,"Dubai, United Arab Emirates",global,"Malai Paneer Tikka, Soft cottage cheese cubes marinated in yoghurt flavoured with tandoori masala chargrilled. #Lunch http://t.co/GPuFiPSAJY",pos
Sun Jul 19 06:04:20 PDT 2009,UK,global,Morning! Fancy an amazing Indian twist on #breakfast? Check out @Dishoom and their Bacon Naan! #BreakfastClub http://t.co/CX0OgGvyK2,pos
Tue Apr 07 13:06:59 PDT 2009,Italia ,global,Buongiorno dal vostro champagne Golden Heart!! Have a nice day;)#champagne #goldenheart #luxury #style #breakfast http://t.co/N2zGdhd9nV,pos
Fri May 21 09:47:25 PDT 2010,Mumbai,global,Thepla + paneer = heaven #lunch #newFood #neeTaste,pos
Thu May 27 13:45:37 PDT 2010,"Karachi, Pakistan",global,@Miqbalkhan hahahha!!! sachi😉👍 lgta he aj #lunch me biryani he apke han 😉🍚,neg
Tue May 05 15:00:09 PDT 2009,"Quatre Bornes, Mauritius",global,Breakfast from the South of India #uttapam #meduvada #kandapoha #breakfast #south #india #vegetarian… https://t.co/8lDihNCZwl,pos
Thu May 29 08:10:07 PDT 2008,"Wapping, London E1w 2RW",global,RT @chetnamakan: Simple dal for dinner tonight! Healthy start to the week! #lentil #dinner #healthyeating #food #Indianfood http://t.co/dSG…,pos
Wed Sep 22 20:51:12 PDT 2010,"Kgs. Lyngby,Copenhagen,Denmark",global,When your friend's parents bring food cooked at home from India #happy #Indian #breakfast https://t.co/NKg3jl4dnx,pos
Fri May 20 10:19:23 PDT 2011,DishTV|Airtel|TataSky|Videocon,global,"What do you prefer to be served for #breakfast? - Poha - Upma - Idli, vada, sambar - Masala Dosa - Vada Pav on the go",neutral
Tue Oct 30 05:38:58 PDT 2012,"3 Castle Street, Sligo Ireland",global,"HotPot weather !! Chicken curry, brown rice & mango chutney today . #thebestofeverything #lunch http://t.co/p68ldaeDrp",pos
Sun Dec 27 18:41:32 PST 2009,NIL,global,Keema Kofta kruidige lams gehaktballetjes http://t.co/ZGC836v3JT #headlines #eetinfo #lunch,pos
Mon Sep 27 04:54:30 PDT 2010,United Kingdom,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Thu Feb 18 02:43:50 PST 2010,On Earth,global,#dinner #pizzaebirra #pizza #pasta @ Pizza E Birra Sports Bar Puri Indah Mall https://t.co/oBzq1jGpdG,pos
Thu May 07 12:42:41 PDT 2009,NIL,global,South Indian Veg. Meal #Easy #Variety #Rice #Lunch #SouthIndian #Traditional #Colourful #Food #DISH http://t.co/j0LtvhLLB2,pos
Sun Jun 06 02:39:01 PDT 2010,on sooyeol's ship with sunggyu,global,Hot tea ala pujasera taman puri #hottea #dinner #pujasera #hangout #dayoff https://t.co/EAKYQZuPeF,pos
Sat Nov 26 05:50:02 PST 2011,on sooyeol's ship with sunggyu,global,Hot tea ala pujasera taman puri #hottea #dinner #pujasera #hangout #dayoff http://t.co/syhFA5w8wh,pos
Thu May 14 03:22:55 PDT 2009,NIL,global,RT @Anjuladevi: 100 Ways to cook with #Potatoes No. 40 Aloo Puri with Sweet Corn & Fine Green Bean Curry. @ProvenancePots #dinner 😀 http://…,neg
Mon Aug 30 14:43:43 PDT 2010,INDIA,global,"RT @yashrajvakil: Pre-order Wednesday’s #Vegetarian #Lunch. Serving Dahi Dum Aloo, Pulao, Paratha, Raita & Salad @LetsGetLunchin https://t.…",neg
Sat Sep 26 07:36:27 PDT 2009,"Mum-Bhaay,Maharashtra",global,"Idli sambar in #Dinner  Yeah, only Idli smabar :P",neg
Mon Nov 26 19:02:38 PST 2012,Mumbai,global,"RT @yashrajvakil: Pre-order Wednesday’s #Vegetarian #Lunch. Serving Dahi Dum Aloo, Pulao, Paratha, Raita & Salad @LetsGetLunchin https://t.…",neg
Thu Aug 26 07:35:18 PDT 2010,India,global,Upma എന്ന് വേണമെങ്കിൽ പറയാം 😄 #Cooking #Dinner http://t.co/1s2kQsGVkb,neg
Thu May 07 12:42:41 PDT 2009,"Nerul, Navi Mumbai",global,"RT @yashrajvakil: Pre-order Wednesday’s #Vegetarian #Lunch. Serving Dahi Dum Aloo, Pulao, Paratha, Raita & Salad @LetsGetLunchin https://t.…",neg
Wed Jun 02 01:34:57 PDT 2010,New Delhi ,global,Mom makes the best Shahi paneer 😜 #dinner time 😊,pos
Fri Aug 10 00:26:24 PDT 2012,"C/ Pau Claris 92, 08010 BCN",global,Naan with banana & #nutella. Come if you need this right now! #Suryamood #snack #naan #deli #yummy #foodgasm #choco… http://t.co/3MjKEhWJU0,pos
Sun Sep 15 14:18:46 PDT 2013,INDIA,global,"RT @yashrajvakil: Pre-order Wednesdays #NonVeg #Lunch online. Serving Prawns Pulao, Raita, Aloo Tikki & Pudina Chutney @LetsGetLunchin http…",neg
Tue Sep 17 14:41:30 PDT 2013,Mumbai & Delhi,global,"RT @yashrajvakil: Pre-order Wednesday’s #Vegetarian #Lunch. Serving Dahi Dum Aloo, Pulao, Paratha, Raita & Salad @LetsGetLunchin https://t.…",neg
Wed Apr 08 09:26:41 PDT 2009,"ÜT: 19.075272,72.854772",global,"RT @yashrajvakil: Pre-order Wednesday’s #Vegetarian #Lunch. Serving Dahi Dum Aloo, Pulao, Paratha, Raita & Salad @LetsGetLunchin https://t.…",neg
Tue Feb 28 02:32:09 PST 2012,Los Angeles,global,"BB serving #healthy #lunch w/ special SAAG PANEER, LAMB VINDALOO, KABOB @31st & Ocean blvd @BizParkFoodies ..till 3 Dinner @SMFoodtrucklot",pos
Sat May 07 19:53:02 PDT 2011,NIL,global,"RT @BOLLYWOOD_BITES: BB serving #healthy #lunch w/ special SAAG PANEER, LAMB VINDALOO, KABOB @31st & Ocean blvd @BizParkFoodies ..till 3 Di…",pos
Wed Jun 17 12:22:54 PDT 2009,NIL,global,"RT @ZeeKhanaKhazana: What do you prefer to be served for #breakfast? - Poha - Upma - Idli, vada, sambar - Masala Dosa - Vada Pav on the go",neg
Sat Feb 19 05:23:34 PST 2011,NIL,global,"RT @yashrajvakil: Pre-order Wednesdays #NonVeg #Lunch online. Serving Prawns Pulao, Raita, Aloo Tikki & Pudina Chutney @LetsGetLunchin http…",neg
Fri Apr 24 03:05:57 PDT 2009,London,global,#sbswinnershour Chapati Man will be serving his award winning Spicy Indian Wraps at Finsbury Ave Square on Thurs 16th April! #London #Lunch,neg
Sat Aug 14 17:19:54 PDT 2010,"Stockport, Cheshire",global,RT @chapatiman: #sbswinnershour Chapati Man will be serving his award winning Spicy Indian Wraps at Finsbury Ave Square on Thurs 16th April…,neg
Wed Dec 09 17:44:18 PST 2009,Manchester UK,global,RT @chapatiman: #sbswinnershour Chapati Man will be serving his award winning Spicy Indian Wraps at Finsbury Ave Square on Thurs 16th April…,neg
Tue May 10 19:39:51 PDT 2011,kartron7@gmail.com,global,Krishnavilasam spl masala dosa #chennai #india #food #dosa #southindian #breakfast https://t.co/pbwIofbuqx,neg
Tue Sep 20 23:37:28 PDT 2011,NIL,global,Monkfish Masala #food #Foodporn #foodie #fish #dinner #chef #Gastropost http://t.co/45FOP4oxFo,pos
Tue Oct 26 08:59:42 PDT 2010,"West Lafayette, IN",global,RT @Steve_the_Chef: Monkfish Masala #food #Foodporn #foodie #fish #dinner #chef #Gastropost http://t.co/45FOP4oxFo,neutral
Fri Mar 30 11:40:41 PDT 2012,"Guadalajara, México",global,RT @Steve_the_Chef: Monkfish Masala #food #Foodporn #foodie #fish #dinner #chef #Gastropost http://t.co/45FOP4oxFo,neutral
Sun Aug 15 14:38:32 PDT 2010,Santa Monica,global,"RT @BOLLYWOOD_BITES: BB serving #healthy #lunch w/ special SAAG PANEER, LAMB VINDALOO, KABOB @31st & Ocean blvd till3 Dinner @SMFoodtrucklot",neutral
Fri Jan 21 06:14:07 PST 2011,NIL,global,"RT @SMFoodtrucklot: RT @BOLLYWOOD_BITES: BB serving #healthy #lunch w/ special SAAG PANEER, LAMB VINDALOO, KABOB @31st & Ocean blvd till3 D…",neg
Thu Apr 26 23:02:26 PDT 2012,Edinburgh,global,"RT @mcgraw_mitch: Chicken stuffed w/red onion chutney wrapped in bacon, now off to the oven! @2thekitchen #Foodiechats #foodie #dinner http…",neg
Tue Feb 28 04:00:00 PST 2012,"Gravenhurst, Ontario",global,Cooked this beauty. Masala #tofu on a bed of cauliflower rice and vegetables. Delicious! #dinner #cleaneating http://t.co/CC3YLV7LUc,pos
Sat Feb 11 23:24:12 PST 2012,DC,global,A stack of naan to go along with cauliflower-butternut squash curry #dinner #curry #naan http://t.co/WR4Dar9gdW,neutral
Sat Jul 17 02:01:30 PDT 2010,"Marin County, CA",global,RT @OneVanillaBean: A stack of naan to go along with cauliflower-butternut squash curry #dinner #curry #naan http://t.co/WR4Dar9gdW,neg
Mon Apr 11 09:04:07 PDT 2011,NIL,global,#dinner Mutter Paneer with grass fed beef over basmati rice. This was a quick heat and serve dish… https://t.co/qj1rhE4coB,pos
Wed May 13 08:47:51 PDT 2009,Room 112,global,Mango jalapeño chutney over pan seared salmon with soy lemon asparagus #Dinner #ILikeToCook… https://t.co/cCKNhwATP9,neg
Fri Sep 21 00:28:24 PDT 2012,Liberal Paradise,global,"Tonight's #dinner was crock potted murgh makhani with garlic naan, and I'm going to have to start making @babyofwench their own naan",neutral
Tue Dec 04 09:23:08 PST 2012,India,global,"RT @yashrajvakil: Pre-order Wednesdays #NonVeg #Lunch online. Serving Prawns Pulao, Raita, Aloo Tikki & Pudina Chutney @LetsGetLunchin http…",neg
Tue Dec 25 19:23:44 PST 2012,Chennai,global,Vegetable #Idli A delicious #breakfast dish. Serve with chutney & sambar. See the #recipe at http://t.co/yqF6n9NLLD http://t.co/dbyacSPjAY,pos
Fri Jan 22 16:13:25 PST 2010,UK,global,RT @awesomecuisine: Vegetable #Idli A delicious #breakfast dish. Serve with chutney & sambar. See the #recipe at http://t.co/yqF6n9NLLD htt…,pos
Fri Apr 17 04:06:20 PDT 2009,Bangalore,global,Vermicelli Upma http://t.co/8JBeJdBpYf #Breakfast&amp;Snacks #Vegetarian,pos
Wed Sep 18 10:08:37 PDT 2013,"Mumbai, India",global,On the road. Vada pav. Misal. Chai. #Breakfast #Maharashtrian #Hot #Fresh #MyIndia https://t.co/rT49L3dSR1,pos
Thu Nov 05 02:43:12 PST 2009,Jamia Nagar,global,"RT @yashrajvakil: Pre-order Wednesdays #NonVeg #Lunch online. Serving Prawns Pulao, Raita, Aloo Tikki & Pudina Chutney @LetsGetLunchin http…",neg
Thu Mar 07 13:58:43 PST 2013,"Cage 2, Mental Hospital, Agra",global,"RT @yashrajvakil: Pre-order Wednesdays #NonVeg #Lunch online. Serving Prawns Pulao, Raita, Aloo Tikki & Pudina Chutney @LetsGetLunchin http…",neg
Tue Nov 09 23:56:36 PST 2010,NIL,global,RT @TumblrFood: Home-booked #brunch: Indian curry topped with poached eggs & peach-mango jam #foodie #spiceitup via @kundrela http://t.co/I…,neg
Sat Mar 12 00:06:53 PST 2011,India,global,Semolina Idli http://t.co/5hXm0441Xa #breakfast #vegetarian #varietyidli #southindia http://t.co/spLKiQQr9W,neg
Sun May 29 23:56:22 PDT 2011,"West Lafayette, IN",global,RT @TumblrFood: Home-booked #brunch: Indian curry topped with poached eggs & peach-mango jam #foodie #spiceitup via @kundrela http://t.co/I…,neg
Sat May 22 07:42:02 PDT 2010,"ÜT: 19.075272,72.854772",global,"RT @yashrajvakil: Pre-order Wednesdays #NonVeg #Lunch online. Serving Prawns Pulao, Raita, Aloo Tikki & Pudina Chutney @LetsGetLunchin http…",neg
Tue Aug 09 06:28:11 PDT 2011,Gurgaon,global,"For my #breakfast story today, i m still drooling over the dhakai biryani i had in a quaint little… https://t.co/NQq3PiJSGg",pos
Sat Apr 06 00:52:02 PDT 2013,Gurgaon,global,"For my #breakfast story today, i m still drooling over the dhakai biryani i had in a quaint little… https://t.co/a31DgZoL7A",pos
Wed Mar 27 00:34:47 PDT 2013,Mumbai,global,"RT @yashrajvakil: Pre-order Wednesdays #NonVeg #Lunch online. Serving Prawns Pulao, Raita, Aloo Tikki & Pudina Chutney @LetsGetLunchin http…",neg
Tue Jul 06 01:27:09 PDT 2010,Covent Garden -Willesden Green,global,The end of March at last is here.. #lunch #dinner venue? Why not head to Takari in #CoventGarden for the best Indian dining in town,pos
Fri Oct 26 11:06:08 PDT 2012,"London, England",global,RT @Takarilondon: The end of March at last is here.. #lunch #dinner venue? Why not head to Takari in #CoventGarden for the best Indian dini…,pos
